clusterid - Prediction/OutPut,companycode,ff_assets_curr,ff_curr_ratio,ff_debt,ff_debt_eq,ff_ebitda_oper,ff_inven_turn,ff_invest_cf,ff_ltd_com_eq,ff_oper_cf,ff_roce,ff_sales,debt_ltd_com_eq_interaction,sale_assets_curr_interaction,sale_debt_interaction,ebitda_sales_interaction
6,N2JYJC-R,32.226,1.716864888,2221.873735,0.263771179,1911.53093,6.090285406,-3035.585442,0.263771179,2370.794137,0.0,863.5345202,586.0662546700836,27828.263447965197,1918664.669698207,1650672.9444850096
3,N3G4TB-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,N3G4TB-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,N4GGY3-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,N4GGY3-R,32.226,1.716864888,846.3213851,0.216454549,220.6785,6.090285406,-179.5966746,0.202330148,76.12863087,0.0,99.97790587,171.236331102848,3221.88799456662,84613.43977529583,22062.9743005328
3,N4P4YN-R,26.8092326,1.539854031,0.0,0.0,-0.176,6.013167847,-2.749,0.0,0.057,0.0,0.448,0.0,12.010536204800001,0.0,-0.078848
6,N4P4YN-R,32.226,1.716864888,8.492356307,0.127926584,4.331,6.090285406,-0.947,0.064841377,0.915,0.0,5.071,0.5506560769205148,163.41804599999998,43.064738832797,21.962501
3,N5519L-R,1.456253,1.567484861,1.379056,-1.868609183,-2.124823,6.013167847,0.012299,-2.076018364,-1.454372,-3.809177814,1.627611,-2.862945580984384,2.370213401583,2.244566715216,-3.458385287853
6,N5519L-R,4.439138,1.595494512,1.436638,0.398529535,-2.942056,6.090285406,-0.829186,0.018162519,-3.020489,-0.743316646,2.171137,0.026092964971122,9.637976759906,3.119137917406,-6.3876066376719995
3,N5R7D1-R,35.967,6.261664345,16.573,0.274428309,0.789,6.013167847,-2.261,0.274796883,14.203,0.0,19.446,4.554208741959,699.4142820000001,322.27855800000003,15.342894000000001
6,N5R7D1-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,N6V2YT-R,49.334,2.971927711,16.34,0.291660717,21.723,3.91961616,-3.538,0.235452663,22.334,0.166524597,67.259,3.84729651342,3318.155506,1099.01206,1461.067257
6,N6V2YT-R,57.899,2.976200267,15.934,0.250455831,28.638,4.231251824,-1.357,0.16240176,23.598,0.242661976,75.219,2.58770964384,4355.104880999999,1198.5395459999997,2154.121722
3,N6V64X-R,0.243764,1.470131656,0.0,0.0,-0.180564,6.013167847,0.058409,0.0,-0.086309,-2.150908906,0.0,0.0,0.0,0.0,-0.0
6,N6V64X-R,0.209291,0.186623853,0.6795,-2.874815432,-0.28064,6.090285406,-0.601316,0.0,-0.070809,1.223795603,0.0,0.0,0.0,0.0,-0.0
3,N6W4ZT-R,121.637,5.246592478,12.31,0.099963458,139.412,6.013167847,-3.477,0.083535669,96.451,0.98456943,205.717,1.0283240853900002,25022.798729000002,2532.37627,28679.418404000004
6,N6W4ZT-R,72.277,2.616077892,11.009,0.156085181,228.132,6.090285406,-0.719,0.125219758,195.039,2.797946191,304.886,1.3785443158219999,22036.245422000004,3356.4899740000005,69554.25295200001
3,N7ZB4W-R,321.274,3.582368814,15.126,0.048250651,12.844,0.982215049,-10.507,0.037433501,17.565,0.021022807,222.411,0.5662191361259999,71454.871614,3364.1887859999997,2856.646884
6,N7ZB4W-R,347.155,2.548955542,54.601,0.153681823,20.789,0.803022347,-24.971,0.002921818,-36.679,0.042631129,230.598,0.159534184618,80053.24869,12590.881398000001,4793.901822000001
3,N819YR-R,26.8092326,1.539854031,25.775293,0.235365442,-9.26163,6.013167847,0.956275,0.0,3.231295,0.0,-5.58421,0.0,-149.708384777246,-143.93464892353,51.718886862299996
6,N819YR-R,32.226,1.716864888,37.973792,0.260650694,43.57289,6.090285406,-13.279592,0.0,4.286909,0.0,14.276901,0.0,460.087411626,542.148068978592,622.0858368138901
3,N83YLV-R,0.223,1.539854031,0.0,0.0,0.0,6.013167847,0.0,0.0,1.609136544,0.0,0.0,0.0,0.0,0.0,0.0
6,N83YLV-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,N8P36V-R,889.5,1.100457751,1187.8,1.477179455,-96.5,3.222249449,-260.7,1.351865956,-277.7,-0.127510697,611.8,1605.7463825368,544196.1,726696.0399999999,-59038.7
6,N8P36V-R,867.9,0.958793637,1292.6,1.957298607,146.2,4.754576942,-185.2,1.820816454,53.9,-0.032571104,1095.3,2353.5873484404,950610.8699999999,1415784.7799999998,160132.86
3,NB7SK0-R,259.5,1.523781562,229.5,0.583524027,-83.4,4.025244557,-25.9,0.581235698,49.1,-0.225015518,733.6,133.39359269099998,190369.2,168361.2,-61182.240000000005
6,NB7SK0-R,296.9,1.591103966,204.2,0.480357563,56.7,3.806010929,30.6,0.44460127,27.1,0.013880225,658.7,90.787579334,195568.03,134506.54,37348.29
3,NBC4Z5-R,4.206946121,11.75,0.0,0.0,-1.68904,6.013167847,0.0,0.0,1.609136544,-0.003696367,0.0,0.0,0.0,0.0,-0.0
6,NBC4Z5-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NBHM40-R,26.8092326,1.539854031,1.189694,0.079268902,1.52711,6.013167847,-1.017446,0.066301905,2.416712,0.0,11.477253,0.07887897856706999,307.6963452860478,13.654419030582,17.527027828829997
6,NBHM40-R,32.226,1.716864888,3.630981,0.184976102,4.28019,6.090285406,-0.670412,0.174367711,3.131786,0.0,17.182755,0.633125845654491,553.73146263,62.390256932655,73.54545612345001
3,NBW4H6-R,2.744065255,1.009690444,1.247302389,0.811518325,-0.837523768,1.687180194,-0.302568411,0.256544503,-0.303348227,-0.726394123,3.9310499,0.3199885714767176,10.787057446261226,4.903207931548211,-3.292347724444023
5,NBW4H6-R,3.187271586,1.038739172,2.375872125,16.67357513,-0.728565489,1.388229603,-0.244309646,10.61139896,-0.2777568,-0.681606866,3.064050148,25.21132699631799,9.765959974799495,7.279791336235324,-2.2323611943981425
3,NCJC04-R,290.013,1.845359447,179.273,0.622804397,54.599,3.716769076,-3.307,0.520073336,12.382,0.05284175,469.454,93.235107164728,136147.762902,84160.426942,25631.718945999997
6,NCJC04-R,263.23,1.747480648,82.335,0.239125573,105.738,3.952752791,-7.03,0.210051554,65.538,0.168011712,589.264,17.29459469859,155111.96272,48517.051439999996,62307.596832
3,NF1T16-R,26.8092326,1.539854031,0.0,0.0,78.069,6.013167847,7.0,0.0,0.822,0.0,1.407,0.0,37.720590268200006,0.0,109.84308300000001
6,NF1T16-R,32.226,1.716864888,0.0,0.0,164.657,6.090285406,17.875,0.0,-0.214,0.0,0.0,0.0,0.0,0.0,0.0
3,NF2G7S-R,26.8092326,1.539854031,29.629,0.36966937,15.485,6.013167847,1.843,0.313279924,-40.523,0.0,119.95,9.282170868196,3215.7674503700005,3553.9985500000003,1857.4257499999999
6,NF2G7S-R,32.226,1.716864888,27.644,0.33860023,16.464,6.090285406,70.77,0.271621423,-68.632,0.0,195.166,7.508702617411998,6289.419516,5395.168903999999,3213.2130239999997
3,NFLQXP-R,81.0,1.483516484,32.8,0.157314149,107.8,6.013167847,-17.7,0.147242206,82.3,0.3471668,344.9,4.829544356799999,27936.899999999998,11312.719999999998,37180.219999999994
6,NFLQXP-R,83.3,0.772727273,89.2,0.429672447,100.5,6.090285406,-67.3,0.336940482,63.7,0.247429306,316.7,30.0550909944,26381.109999999997,28249.64,31828.35
3,NFSFT1-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,NFSFT1-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NFSSB7-R,0.36,0.078722939,3.053,-0.609259629,-0.733,11.99974359,-0.02,-0.376771104,-0.676,0.297150176,0.043,-1.150282180512,0.015479999999999999,0.13127899999999998,-0.031519
6,NFSSB7-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NHN62C-R,25.866,1.39131838,17.431,1.341568537,0.232,0.333536757,-0.705,0.18152767,-1.358,-0.040560748,15.026,3.1642088157700003,388.662516,261.918206,3.4860320000000002
6,NHN62C-R,28.699,5.847392013,10.779,0.451363008,-0.791,0.309720079,-1.193,0.429571192,-4.66,-0.046799508,18.237,4.630347878568,523.383663,196.57662299999998,-14.425467
3,NJT9Z8-R,10.615,0.865823817,24.143,-4.45854109,2.361,6.013167847,-1.0,-4.336472761,4.074,0.081806609,52.351,-104.69546186882299,555.705865,1263.910193,123.600711
6,NJT9Z8-R,17.492234,0.85873852,3.542672,0.196316054,0.314431,14.50420426,-2.881066,0.178914125,-2.042314,-0.040764959,76.339771,0.633834061042,1335.3531378384139,270.446769208112,24.003590535301
3,NK8BG5-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,NK8BG5-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NK8BL9-R,26.8092326,1.539854031,103.4,0.116691118,214.9,6.013167847,63.1,0.11226447,104.8,0.0,504.7,11.608146198000002,13530.61969322,52185.98,108460.03
6,NK8BL9-R,32.226,1.716864888,100.4,0.111456483,237.4,6.090285406,-13.1,0.107015986,184.9,0.0,616.1,10.7444049944,19854.4386,61856.44,146262.14
3,NL99F5-R,26.8092326,1.539854031,198.9831376,0.181696727,269.0363497,6.013167847,-24.95409577,0.181696727,283.0730239,0.0,769.6778915,36.154584830110636,20634.473620301065,153152.92179202236,207071.33037395266
6,NL99F5-R,32.226,1.716864888,184.5767655,0.15142338,516.2495486,6.090285406,-49.44361891,0.15142338,471.1686037,0.0,1107.391641,27.94923770147739,35686.803022866,204398.76723751717,571690.4347896633
4,NLBHQ9-R,13.667,569.4583333,0.002,8.17e-05,-0.002,6.013167847,0.0,0.0,1.609136544,-8.17e-05,0.0,0.0,0.0,0.0,-0.0
6,NLBHQ9-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
5,NM9473-R,3771.132253,0.426629199,21546.23343,3.206167107,3037.223418,22.31662344,-1671.198127,3.319152483,3168.010823,0.060924142,10652.29066,71515.2341884821,40171196.87625666,229516741.1245688,32353386.647894677
5,NM9473-R,5286.732204,0.475277126,25133.42042,5.008084974,853.4215645,21.94023633,-1590.713032,5.256452248,1071.434606,-0.028795907,11517.94479,132112.6242666381,60892289.64518701,289485348.78141856,9829662.462506425
3,NNF0WZ-R,26.8092326,1.539854031,0.001,2.64e-05,-1.23748,6.013167847,0.765557,0.0,0.24221,0.0,3.698722,0.0,99.1598984207372,0.003698722,-4.5770945005599994
6,NNF0WZ-R,32.226,1.716864888,0.001001,5.41e-06,143.76129,6.090285406,4.422383,0.0,15.817809,0.0,41.718474,0.0,1344.419543124,0.041760192474,5997.50163907146
3,NNGGJ6-R,60.03365156,0.835621041,35.18563225,1.100290531,32.39587488,5.422268112,-15.8754838,0.098597671,27.78014712,0.291324288,98.94532918,3.4692213925124893,5940.049415481621,3481.4539653826737,3205.4205040756933
6,NNGGJ6-R,73.88017276,1.470341038,28.77994758,0.732601628,35.48379551,5.730027378,-14.78945895,0.604784905,26.01970445,0.300685158,110.1451136,17.405677863075283,8137.540021437825,3169.9705956011453,3908.36668740812
3,NNP11C-R,60.2458027,1.445195142,16.69775778,0.092224085,77.93866138,4.055338924,-37.99105118,0.040497201,75.03930543,0.138958715,147.8896688,0.6762124530659738,8909.731807893146,2469.4258677868233,11526.322818203551
6,NNP11C-R,49.76041936,2.601636686,11.71545646,0.064334077,75.98175696,4.194379715,-49.94241777,0.07628577,51.84817843,0.131470837,146.7741098,0.8937226169525743,7303.541254838686,1719.5256928171593,11152.154738843954
3,NPR57G-R,26.8092326,1.539854031,76.785,0.149437457,114.33,16.09363611,-78.715,0.138223566,107.116,0.0,397.133,10.613496515309999,10646.8309701358,30493.857405,45404.21589
6,NPR57G-R,32.226,1.716864888,97.076,0.155749725,140.065,8.987601158,-203.034,0.144414567,53.729,0.0,468.823,14.019188506091998,15108.289997999998,45511.46154799999,65665.693495
3,NQPVWB-R,133.9051242,11.86861343,0.701298212,0.005154018,13.95538397,4.993937631,4.498356174,0.005854943,12.94314802,0.085974258,107.1297196,0.004106061057261916,14345.218408549174,75.12988080754135,1495.0363716164347
6,NQPVWB-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NRBBCZ-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
4,NRBBCZ-R,1.644936,7.137062973,0.0,0.0,-1.45444,6.090285406,-1.435853,0.0,-1.429991,-1.028266658,0.0,0.0,0.0,0.0,-0.0
3,NRW2ZB-R,26.8092326,1.539854031,7.591614679,0.131258594,12.177,6.013167847,-20.899,0.06221338,22.194,0.0,10.156,0.472300008838205,272.27456628560003,77.10043867992401,123.669612
6,NRW2ZB-R,32.226,1.716864888,0.0,0.0,13.13,6.090285406,-11.021,0.0,25.083,0.0,18.586,0.0,598.9524359999999,0.0,244.03418
3,NRY83C-R,68.019,0.622662236,4.0,0.07913114,0.0,6.013167847,1.229,0.0,-11.941,0.0,52.297,0.0,3557.189643,209.188,0.0
6,NRY83C-R,113.282,0.655392662,0.0,0.0,0.0,6.090285406,-14.43,0.0,-17.024,0.0,72.013,0.0,8157.776666000001,0.0,0.0
5,NSGMFV-R,1005.889023,2.175632911,1294.853506,0.884115884,1312.429479,1.681945593,-459.3113253,0.714285714,929.5400675,0.408975947,2234.171387,924.8953610586132,2247328.4736839845,2892924.6534618326,2932192.389437117
6,NSGMFV-R,1138.469489,1.683406114,1550.44483,0.953245574,1070.308933,1.66781146,-572.9642897,0.747616886,868.8988911,0.283939993,2101.353803,1159.1387357193994,2392327.1903096167,3258033.139862188,2249097.7467444222
3,NV49X7-R,34.916,6.749661705,3.971,0.106807606,0.504,8.291452442,-2.191,0.060707062,-2.783,-0.011965037,30.809,0.241067743202,1075.727044,122.342539,15.527736
6,NV49X7-R,35.129,6.725828068,3.468,0.093603239,1.334,7.063779153,-0.467,0.046871392,-0.889,0.005176987,35.578,0.162549987456,1249.8195620000001,123.384504,47.46105200000001
3,NV4J9F-R,13.296,0.776408759,1.539,0.0572843,4.918,6.013167847,-5.552,0.037370654,5.51,0.045995962,24.752,0.057513436506,329.10259199999996,38.093328,121.730336
6,NV4J9F-R,17.411,0.71553035,1.412,0.030775266,8.62,6.090285406,-24.527,0.016782546,5.492,0.066747001,37.026,0.023696954951999995,644.6596860000001,52.280712,319.16412
3,NVMC80-R,26.8092326,1.539854031,252.9829182,3.229712439,54.56914421,6.013167847,-0.740824718,3.295700053,17.85231608,0.0,117.470626,833.7558169198346,3149.2973361016075,29718.06176826079,6410.271530632975
6,NVMC80-R,32.226,1.716864888,237.8330688,3.114111153,77.76099617,6.090285406,-1.589466925,3.105707776,60.35466222,0.0,143.147275,738.6400111621031,4613.06408415,34045.155703607525,11131.274703020938
3,NWFR05-R,1.81,5.027777778,0.0,0.0,-1.11,6.013167847,1.804,0.0,-1.273,-0.073729658,0.0,0.0,0.0,0.0,-0.0
6,NWFR05-R,1.742,3.837004405,0.0,0.0,-0.967,6.090285406,1.068,0.0,-0.991,-0.08260721,0.0,0.0,0.0,0.0,-0.0
3,NWG2NH-R,26.8092326,1.539854031,7.591614679,0.131258594,10.418,6.013167847,-2.908,0.06221338,-0.614,0.0,-1.15,0.472300008838205,-30.830617489999998,-8.73035688085,-11.980699999999999
6,NWG2NH-R,32.226,1.716864888,8.492356307,0.127926584,41.824,6.090285406,3.224,0.064841377,-0.357,0.0,2.758,0.5506560769205148,88.879308,23.421918694705997,115.35059199999999
3,NWQC2X-R,2.736,1.741565882,0.742,0.110515341,-2.459,63.84210526,-1.393,0.050044683,-2.092,-0.699148936,2.848,0.037133154786,7.792128,2.113216,-7.003232
6,NWQC2X-R,3.068,1.824019025,0.46,0.08041958,-0.3,65.14509804,-0.817,0.027797203,0.249,-0.410103759,9.391,0.01278671338,28.811588,4.31986,-2.8173
3,NYHXDD-R,941.4,1.931869485,951.6,0.468168848,289.4,2.815533981,-22.0,0.455770934,154.2,0.026090919,1684.1,433.7116207944,1585411.74,1602589.56,487378.5399999999
6,NYHXDD-R,1007.3,1.693795191,970.3,0.44879741,234.4,2.565113907,-47.8,0.392876966,105.3,0.011905467,1489.2,381.20852010979996,1500071.16,1444970.76,349068.48000000004
3,NYNL9S-R,135.295,1.417473389,0.0,0.0,28.36,27.78095443,-48.405,0.0,44.48,-0.027289523,125.641,0.0,16998.599094999998,0.0,3563.1787600000002
6,NYNL9S-R,354.778,1.565256907,0.0,0.0,415.414,29.47133318,-134.437,0.0,157.614,0.80145188,514.136,0.0,182404.141808,0.0,213579.29230399997
3,NYPJ2N-R,26.8092326,1.539854031,71.18,0.198006582,72.169,6.013167847,-3.529,0.059847058,-3.338,0.0,13.95,4.259913588440001,373.98879477,992.961,1006.7575499999999
6,NYPJ2N-R,32.226,1.716864888,35.922,0.075873329,125.6,6.090285406,71.515,0.042657362,-2.51,0.0,97.003,1.5323377577639998,3126.018678,3484.541766,12183.576799999999
3,NZP8RJ-R,70.876,0.333592202,864.906,2.775425986,54.073,65.36977358,-36.55,2.481879152,-42.973,-0.04323296,459.773,2146.592169839712,32586.871148000006,397660.426338,24861.305429
6,NZP8RJ-R,172.5,0.831726133,728.5,1.656811462,115.5,98.56166846,-34.1,1.490561747,77.0,0.032626712,636.6,1085.8742326895,109813.5,463763.10000000003,73527.3
3,NZPBWL-R,2.089683,1.403349612,0.0,0.0,0.015334,2.018365385,-0.003302,0.0,2.518463,-0.019193604,8.194863,0.0,17.124665898429,0.0,0.125660029242
6,NZPBWL-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NZTR8Q-R,26.8092326,1.539854031,0.0,0.0,1.206,6.013167847,-1.955,0.0,1.539,0.0,0.706,0.0,18.9273182156,0.0,0.851436
6,NZTR8Q-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,NZVW2F-R,1241.496653,1.935528886,1098.908032,1.388486768,271.8469421,7.090259793,-87.47462007,1.387310827,231.665508,0.042735387,2502.005266,1524.5270106708626,3106231.1635273746,2749473.682913697,680162.4806801971
6,NZVW2F-R,1146.14177,2.078094078,1049.671409,1.324504714,276.8232269,7.610326766,-105.0226592,1.291255962,187.5281852,0.056264279,2540.998315,1355.3944650121905,2912344.306321117,2667213.281572676,703407.3531057626
3,NZX3DK-R,43.1061853,0.740893488,30.20081203,0.180467398,29.43101196,340.5438897,-7.08852283,0.138112224,10.43159185,0.069264257,95.30281102,4.171101316069255,4108.1406314390015,2878.2222815456325,2804.8581709512396
3,NZX3DK-R,62.7812027,0.184727614,103.6605264,0.162607925,58.76374101,497.7083785,-338.7396873,0.131923863,21.03898696,0.037768871,167.7192993,13.675297083301484,10529.619326055268,17385.87085287715,9855.813466443873
3,P0YYDR-R,69.13932477,1.319106173,77.50100589,0.283156038,37.51613976,10.67154347,-28.13418335,0.181435248,30.96335396,0.069181544,136.0856017,14.061414223901611,9408.866612457165,10546.771018895895,5105.406452700894
6,P0YYDR-R,100.6290376,2.131305708,52.4832958,0.159726591,86.55614738,8.411389507,0.415180976,0.11706649,67.32184981,0.186092407,201.1133741,6.144035222937742,20237.845284171766,10555.092702226359,17407.598848688674
3,P1YP0L-R,26.8092326,1.539854031,1.071,0.014416476,1.173,6.013167847,-8.948,0.004455512,0.718,0.0,5.382,0.004771853352,144.2872898532,5.7641219999999995,6.313086
6,P1YP0L-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
4,P1ZZHT-R,16.392,39.5942029,0.0,0.0,-3.255,6.013167847,-0.283,0.0,-0.88,-0.184471522,0.0,0.0,0.0,0.0,-0.0
2,P1ZZHT-R,15.056,43.76744186,0.0,0.0,-1.884,6.090285406,1.584,0.0,-1.417,-0.124364645,0.0,0.0,0.0,0.0,-0.0
3,P303CJ-R,5.23,2.322380107,0.028,0.000924825,0.551,3.488611947,-0.023,0.0,-1.398,-0.071145462,10.387,0.0,54.32401000000001,0.29083600000000004,5.723237000000001
4,P303CJ-R,17.258,5.10591716,0.156,0.003801818,-17.856,2.114797611,-2.064,0.0,-16.767,-0.48894792,1.519,0.0,26.214902,0.23696399999999998,-27.123264000000002
3,P332NY-R,26.8092326,1.539854031,7.591614679,0.131258594,12.177,6.013167847,-20.899,0.06221338,22.194,0.0,10.156,0.472300008838205,272.27456628560003,77.10043867992401,123.669612
6,P332NY-R,32.226,1.716864888,0.0,0.0,13.13,6.090285406,-11.021,0.0,25.083,0.0,18.586,0.0,598.9524359999999,0.0,244.03418
3,P378JR-R,7.42728,5.890561973,0.641841,0.066478981,-5.418475,6.013167847,-0.61029,0.0,-3.288312,-0.57892782,0.126667,0.0,0.94079127576,0.081300073947,-0.686341972825
4,P378JR-R,3.345928,2.111922964,0.0007,0.000158604,-5.045751,6.090285406,-0.050934,0.0,-4.953641,-1.169111478,0.11835,0.0,0.39599057879999994,8.2845e-05,-0.59716463085
3,P45TXH-R,774.0,1.334482759,487.0,0.424585876,443.0,2.979899497,-191.0,0.337401918,422.0,0.078144854,1365.0,164.314734066,1056510.0,664755.0,604695.0
6,P45TXH-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
